bill_id,customer_id,medicine,quantity,price,total,date,city
3038,3,Vitamin C,2,114,228,2026-02-18 10:44:55.765437,Delhi
3039,71,Ibuprofen,2,474,948,2026-02-11 10:44:55.765437,Kolkata
3040,80,Antacid,6,394,2364,2026-02-28 10:44:55.765437,Bangalore
3041,113,Antacid,6,343,2058,2026-02-09 10:44:55.765437,Mumbai
3042,111,Cough Syrup,9,457,4113,2026-03-25 10:44:55.765437,Bangalore
3043,197,Aspirin,3,286,858,2026-03-18 10:44:55.765437,Kolkata
3044,83,Amoxicillin,8,20,160,2026-04-14 10:44:55.765437,Kolkata
3045,28,Cough Syrup,5,416,2080,2026-03-15 10:44:55.765437,Bangalore
3046,98,Vitamin C,2,351,702,2026-01-30 10:44:55.765437,Mumbai
3047,194,Vitamin C,1,464,464,2026-02-15 10:44:55.765437,Kolkata
3048,124,Vitamin C,1,96,96,2026-02-11 10:44:55.765437,Mumbai
3049,85,Ibuprofen,2,45,90,2026-02-03 10:44:55.765437,Kolkata
3050,96,Ibuprofen,6,385,2310,2026-03-10 10:44:55.765437,Bangalore
3051,1,Ibuprofen,5,314,1570,2026-03-14 10:44:55.765437,Mumbai
3052,91,Ibuprofen,10,39,390,2026-03-22 10:44:55.765437,Kolkata
3053,28,Aspirin,1,323,323,2026-03-10 10:44:55.765437,Delhi
3054,124,Cough Syrup,4,434,1736,2026-02-19 10:44:55.765437,Kolkata
3055,17,Paracetamol,9,339,3051,2026-02-22 10:44:55.765437,Delhi
3056,52,Cough Syrup,6,370,2220,2026-03-06 10:44:55.765437,Mumbai
3057,61,Vitamin C,5,491,2455,2026-03-15 10:44:55.765437,Kolkata
3058,126,Vitamin C,6,357,2142,2026-02-26 10:44:55.765437,Mumbai
3059,197,Vitamin C,5,62,310,2026-04-06 10:44:55.765437,Mumbai
3060,16,Ibuprofen,9,66,594,2026-02-27 10:44:55.765437,Bangalore
3061,36,Paracetamol,6,489,2934,2026-04-09 10:44:55.765437,Bangalore
3062,108,Antacid,9,384,3456,2026-01-30 10:44:55.765437,Delhi
3063,65,Paracetamol,5,270,1350,2026-04-05 10:44:55.765437,Kolkata
3064,156,Ibuprofen,9,238,2142,2026-03-29 10:44:55.765437,Mumbai
3065,158,Antacid,6,370,2220,2026-02-27 10:44:55.765437,Mumbai
3066,122,Antacid,3,344,1032,2026-03-10 10:44:55.765437,Delhi
3067,190,Vitamin C,6,348,2088,2026-01-30 10:44:55.765437,Delhi
3068,75,Cough Syrup,4,252,1008,2026-01-25 10:44:55.765437,Bangalore
3069,172,Vitamin C,2,405,810,2026-02-01 10:44:55.765437,Bangalore
3070,27,Paracetamol,7,82,574,2026-02-20 10:44:55.765437,Mumbai
3071,125,Paracetamol,8,200,1600,2026-02-06 10:44:55.765437,Kolkata
3072,25,Paracetamol,3,446,1338,2026-03-03 10:44:55.765437,Mumbai
3073,50,Antacid,1,435,435,2026-02-08 10:44:55.765437,Mumbai
3074,178,Insulin,9,221,1989,2026-03-22 10:44:55.765437,Kolkata
3075,172,Insulin,2,281,562,2026-02-17 10:44:55.765437,Delhi
3076,179,Insulin,8,206,1648,2026-02-23 10:44:55.765437,Bangalore
3077,86,Paracetamol,3,225,675,2026-03-17 10:44:55.765437,Mumbai
3078,133,Aspirin,1,193,193,2026-03-01 10:44:55.765437,Bangalore
3079,179,Aspirin,3,383,1149,2026-02-26 10:44:55.765437,Kolkata
3080,22,Vitamin C,4,410,1640,2026-03-27 10:44:55.765437,Kolkata
3081,122,Cough Syrup,10,178,1780,2026-03-01 10:44:55.765437,Delhi
3082,78,Antacid,8,158,1264,2026-03-19 10:44:55.765437,Kolkata
3083,20,Amoxicillin,7,302,2114,2026-03-18 10:44:55.765437,Mumbai
3084,47,Amoxicillin,7,73,511,2026-03-10 10:44:55.765437,Delhi
3085,172,Insulin,4,402,1608,2026-02-08 10:44:55.765437,Delhi
3086,4,Ibuprofen,10,391,3910,2026-04-10 10:44:55.765437,Delhi
3087,97,Vitamin C,6,217,1302,2026-04-19 10:44:55.765437,Bangalore
3088,133,Aspirin,6,208,1248,2026-04-13 10:44:55.765437,Bangalore
3089,62,Ibuprofen,10,482,4820,2026-04-01 10:44:55.765437,Kolkata
3090,118,Cough Syrup,1,241,241,2026-01-25 10:44:55.765437,Delhi
3091,28,Aspirin,1,499,499,2026-03-21 10:44:55.765437,Delhi
3092,130,Paracetamol,9,62,558,2026-02-22 10:44:55.765437,Kolkata
3093,10,Ibuprofen,6,180,1080,2026-02-28 10:44:55.765437,Bangalore
3094,19,Amoxicillin,7,313,2191,2026-04-07 10:44:55.765437,Mumbai
3095,152,Amoxicillin,5,159,795,2026-02-21 10:44:55.765437,Kolkata
3096,24,Cough Syrup,7,412,2884,2026-02-28 10:44:55.765437,Bangalore
3097,165,Amoxicillin,7,407,2849,2026-02-28 10:44:55.765437,Bangalore
3098,106,Ibuprofen,8,115,920,2026-04-17 10:44:55.765437,Delhi
3099,44,Cough Syrup,1,59,59,2026-04-16 10:44:55.765437,Bangalore
3100,12,Aspirin,7,424,2968,2026-03-17 10:44:55.765437,Bangalore
3101,28,Aspirin,10,353,3530,2026-02-21 10:44:55.765437,Bangalore
3102,150,Vitamin C,6,489,2934,2026-02-10 10:44:55.765437,Kolkata
3103,86,Antacid,2,121,242,2026-03-09 10:44:55.765437,Mumbai
3104,68,Insulin,2,81,162,2026-02-12 10:44:55.765437,Delhi
3105,14,Antacid,3,311,933,2026-03-16 10:44:55.765437,Bangalore
3106,126,Vitamin C,7,138,966,2026-02-06 10:44:55.765437,Mumbai
3107,3,Ibuprofen,4,48,192,2026-01-22 10:44:55.765437,Kolkata
3108,11,Insulin,8,462,3696,2026-04-02 10:44:55.765437,Delhi
3109,72,Cough Syrup,4,372,1488,2026-01-25 10:44:55.765437,Bangalore
3110,187,Antacid,3,317,951,2026-02-01 10:44:55.765437,Kolkata
3111,178,Insulin,9,454,4086,2026-01-29 10:44:55.765437,Bangalore
3112,134,Paracetamol,3,361,1083,2026-02-21 10:44:55.765437,Kolkata
3113,22,Cough Syrup,7,113,791,2026-03-12 10:44:55.765437,Delhi
3114,102,Insulin,7,280,1960,2026-02-23 10:44:55.765437,Mumbai
3115,92,Cough Syrup,5,405,2025,2026-02-12 10:44:55.765437,Bangalore
3116,74,Aspirin,6,260,1560,2026-02-21 10:44:55.765437,Mumbai
3117,173,Insulin,3,253,759,2026-03-15 10:44:55.765437,Mumbai
3118,80,Amoxicillin,9,112,1008,2026-03-14 10:44:55.765437,Bangalore
3119,91,Cough Syrup,9,281,2529,2026-04-03 10:44:55.765437,Delhi
3120,180,Antacid,2,238,476,2026-03-16 10:44:55.765437,Kolkata
3121,152,Insulin,6,190,1140,2026-04-06 10:44:55.765437,Bangalore
3122,85,Cough Syrup,4,388,1552,2026-03-11 10:44:55.765437,Bangalore
3123,102,Paracetamol,4,430,1720,2026-03-05 10:44:55.765437,Kolkata
3124,95,Amoxicillin,7,402,2814,2026-02-17 10:44:55.765437,Mumbai
3125,5,Ibuprofen,10,432,4320,2026-04-06 10:44:55.765437,Bangalore
3126,165,Antacid,8,448,3584,2026-02-09 10:44:55.765437,Bangalore
3127,76,Vitamin C,2,393,786,2026-04-06 10:44:55.765437,Bangalore
3128,132,Vitamin C,1,134,134,2026-03-07 10:44:55.765437,Mumbai
3129,20,Paracetamol,6,71,426,2026-04-19 10:44:55.765437,Bangalore
3130,151,Aspirin,5,320,1600,2026-02-15 10:44:55.765437,Kolkata
3131,126,Antacid,1,55,55,2026-03-06 10:44:55.765437,Delhi
3132,69,Amoxicillin,5,129,645,2026-03-03 10:44:55.765437,Mumbai
3133,112,Amoxicillin,7,402,2814,2026-02-07 10:44:55.765437,Delhi
3134,175,Vitamin C,2,79,158,2026-02-01 10:44:55.765437,Mumbai
3135,18,Cough Syrup,7,438,3066,2026-03-23 10:44:55.765437,Kolkata
3136,104,Vitamin C,3,429,1287,2026-01-27 10:44:55.765437,Bangalore
3137,21,Ibuprofen,4,245,980,2026-01-22 10:44:55.765437,Delhi
3138,160,Insulin,7,102,714,2026-02-07 10:44:55.765437,Delhi
3139,123,Ibuprofen,3,202,606,2026-03-27 10:44:55.765437,Kolkata
3140,89,Aspirin,8,218,1744,2026-04-05 10:44:55.765437,Mumbai
3141,66,Insulin,8,59,472,2026-03-20 10:44:55.765437,Kolkata
3142,46,Cough Syrup,4,36,144,2026-02-17 10:44:55.765437,Bangalore
3143,2,Antacid,2,44,88,2026-03-14 10:44:55.765437,Mumbai
3144,182,Antacid,6,244,1464,2026-02-11 10:44:55.765437,Delhi
3145,77,Cough Syrup,1,268,268,2026-01-23 10:44:55.765437,Kolkata
3146,115,Aspirin,7,138,966,2026-01-22 10:44:55.765437,Bangalore
3147,22,Paracetamol,9,268,2412,2026-02-10 10:44:55.765437,Bangalore
3148,82,Ibuprofen,2,288,576,2026-01-19 10:44:55.765437,Mumbai
3149,118,Antacid,6,334,2004,2026-02-04 10:44:55.765437,Bangalore
3150,62,Amoxicillin,5,383,1915,2026-03-27 10:44:55.765437,Delhi
3151,45,Antacid,8,231,1848,2026-04-15 10:44:55.765437,Delhi
3152,13,Cough Syrup,4,152,608,2026-01-22 10:44:55.765437,Mumbai
3153,139,Amoxicillin,4,154,616,2026-02-26 10:44:55.765437,Kolkata
3154,178,Cough Syrup,2,188,376,2026-01-31 10:44:55.765437,Bangalore
3155,53,Cough Syrup,8,301,2408,2026-01-24 10:44:55.765437,Mumbai
3156,54,Cough Syrup,1,25,25,2026-03-16 10:44:55.765437,Delhi
3157,2,Paracetamol,9,41,369,2026-04-13 10:44:55.765437,Mumbai
3158,26,Cough Syrup,3,197,591,2026-03-14 10:44:55.765437,Delhi
3159,55,Ibuprofen,10,146,1460,2026-02-13 10:44:55.765437,Kolkata
3160,122,Amoxicillin,7,340,2380,2026-03-08 10:44:55.765437,Kolkata
3161,46,Amoxicillin,1,497,497,2026-03-16 10:44:55.765437,Delhi
3162,97,Aspirin,3,150,450,2026-02-27 10:44:55.765437,Kolkata
3163,20,Cough Syrup,7,418,2926,2026-04-17 10:44:55.765437,Mumbai
3164,106,Ibuprofen,1,76,76,2026-04-12 10:44:55.765437,Kolkata
3165,152,Vitamin C,3,62,186,2026-02-23 10:44:55.765437,Delhi
3166,35,Antacid,5,107,535,2026-04-10 10:44:55.765437,Kolkata
3167,32,Antacid,8,121,968,2026-03-30 10:44:55.765437,Delhi
3168,61,Paracetamol,8,358,2864,2026-03-08 10:44:55.765437,Bangalore
3169,65,Ibuprofen,9,68,612,2026-02-16 10:44:55.765437,Delhi
3170,65,Paracetamol,5,319,1595,2026-02-08 10:44:55.765437,Kolkata
3171,61,Antacid,1,37,37,2026-03-16 10:44:55.765437,Kolkata
3172,191,Aspirin,8,410,3280,2026-02-20 10:44:55.765437,Bangalore
3173,80,Amoxicillin,10,231,2310,2026-02-18 10:44:55.765437,Kolkata
3174,177,Ibuprofen,10,374,3740,2026-03-07 10:44:55.765437,Kolkata
3175,90,Paracetamol,10,206,2060,2026-03-05 10:44:55.765437,Mumbai
3176,32,Paracetamol,6,31,186,2026-03-31 10:44:55.765437,Kolkata
3177,29,Cough Syrup,9,135,1215,2026-03-25 10:44:55.765437,Mumbai
3178,13,Paracetamol,3,37,111,2026-03-18 10:44:55.765437,Delhi
3179,62,Antacid,7,156,1092,2026-03-03 10:44:55.765437,Bangalore
3180,10,Vitamin C,5,181,905,2026-01-21 10:44:55.765437,Delhi
3181,161,Insulin,5,182,910,2026-03-15 10:44:55.765437,Bangalore
3182,137,Antacid,5,144,720,2026-02-17 10:44:55.765437,Bangalore
3183,117,Amoxicillin,8,127,1016,2026-02-15 10:44:55.765437,Bangalore
3184,139,Antacid,10,256,2560,2026-02-11 10:44:55.765437,Delhi
3185,19,Aspirin,1,428,428,2026-02-19 10:44:55.765437,Bangalore
3186,186,Insulin,6,382,2292,2026-02-11 10:44:55.765437,Kolkata
3187,159,Aspirin,2,221,442,2026-02-18 10:44:55.765437,Delhi
3188,38,Aspirin,3,307,921,2026-03-13 10:44:55.765437,Mumbai
3189,64,Aspirin,1,431,431,2026-03-30 10:44:55.765437,Delhi
3190,186,Insulin,10,303,3030,2026-03-16 10:44:55.765437,Bangalore
3191,26,Insulin,10,248,2480,2026-03-11 10:44:55.765437,Mumbai
3192,45,Amoxicillin,6,306,1836,2026-03-24 10:44:55.765437,Delhi
3193,75,Antacid,10,365,3650,2026-03-24 10:44:55.765437,Bangalore
3194,40,Aspirin,1,254,254,2026-03-05 10:44:55.765437,Mumbai
3195,54,Amoxicillin,4,496,1984,2026-04-07 10:44:55.765437,Delhi
3196,34,Vitamin C,9,329,2961,2026-03-25 10:44:55.765437,Bangalore
3197,63,Insulin,1,118,118,2026-03-02 10:44:55.765437,Delhi
3198,23,Aspirin,6,379,2274,2026-03-15 10:44:55.765437,Mumbai
3199,50,Amoxicillin,2,485,970,2026-01-24 10:44:55.765437,Bangalore
3200,146,Amoxicillin,6,210,1260,2026-03-19 10:44:55.765437,Delhi
3201,22,Ibuprofen,7,120,840,2026-02-09 10:44:55.765437,Mumbai
3202,198,Antacid,9,259,2331,2026-04-16 10:44:55.765437,Mumbai
3203,18,Ibuprofen,7,472,3304,2026-04-06 10:44:55.765437,Kolkata
3204,77,Aspirin,7,220,1540,2026-03-25 10:44:55.765437,Delhi
3205,108,Antacid,3,170,510,2026-02-18 10:44:55.765437,Mumbai
3206,97,Ibuprofen,4,477,1908,2026-02-16 10:44:55.765437,Mumbai
3207,62,Cough Syrup,7,180,1260,2026-04-07 10:44:55.765437,Bangalore
3208,44,Cough Syrup,8,414,3312,2026-04-08 10:44:55.765437,Delhi
3209,66,Amoxicillin,7,443,3101,2026-02-03 10:44:55.765437,Mumbai
3210,50,Vitamin C,8,296,2368,2026-03-22 10:44:55.765437,Bangalore
3211,175,Antacid,10,199,1990,2026-03-12 10:44:55.765437,Bangalore
3212,21,Paracetamol,8,264,2112,2026-03-21 10:44:55.765437,Kolkata
3213,111,Aspirin,6,322,1932,2026-01-31 10:44:55.765437,Mumbai
3214,86,Vitamin C,8,263,2104,2026-04-01 10:44:55.765437,Delhi
3215,67,Paracetamol,5,63,315,2026-04-09 10:44:55.765437,Bangalore
3216,119,Antacid,8,406,3248,2026-04-19 10:44:55.765437,Mumbai
3217,144,Ibuprofen,3,490,1470,2026-03-01 10:44:55.765437,Bangalore
3218,194,Amoxicillin,6,231,1386,2026-02-28 10:44:55.765437,Kolkata
3219,98,Ibuprofen,2,298,596,2026-03-11 10:44:55.765437,Kolkata
3220,17,Cough Syrup,5,325,1625,2026-01-22 10:44:55.765437,Bangalore
3221,43,Ibuprofen,1,43,43,2026-02-28 10:44:55.765437,Kolkata
3222,110,Aspirin,3,225,675,2026-02-10 10:44:55.765437,Delhi
3223,131,Paracetamol,8,56,448,2026-02-27 10:44:55.765437,Delhi
3224,44,Ibuprofen,8,383,3064,2026-03-02 10:44:55.765437,Delhi
3225,163,Insulin,9,110,990,2026-03-21 10:44:55.765437,Bangalore
3226,121,Paracetamol,7,272,1904,2026-03-30 10:44:55.765437,Mumbai
3227,63,Insulin,1,240,240,2026-02-11 10:44:55.765437,Mumbai
3228,46,Antacid,10,237,2370,2026-02-08 10:44:55.765437,Mumbai
3229,189,Insulin,1,177,177,2026-04-19 10:44:55.765437,Kolkata
3230,163,Antacid,1,492,492,2026-02-25 10:44:55.765437,Kolkata
3231,3,Ibuprofen,1,148,148,2026-03-15 10:44:55.765437,Delhi
3232,135,Aspirin,3,386,1158,2026-01-21 10:44:55.765437,Bangalore
3233,115,Amoxicillin,1,213,213,2026-02-05 10:44:55.765437,Delhi
3234,186,Insulin,6,116,696,2026-03-14 10:44:55.765437,Delhi
3235,35,Paracetamol,1,101,101,2026-04-17 10:44:55.765437,Mumbai
3236,195,Ibuprofen,6,463,2778,2026-04-10 10:44:55.765437,Delhi
3237,12,Vitamin C,8,72,576,2026-03-17 10:44:55.765437,Delhi
3238,108,Ibuprofen,6,84,504,2026-03-09 10:44:55.765437,Bangalore
3239,90,Paracetamol,6,95,570,2026-02-17 10:44:55.765437,Delhi
3240,181,Ibuprofen,1,389,389,2026-03-01 10:44:55.765437,Bangalore
3241,173,Antacid,10,298,2980,2026-03-26 10:44:55.765437,Bangalore
3242,41,Paracetamol,1,460,460,2026-03-30 10:44:55.765437,Mumbai
3243,5,Cough Syrup,10,174,1740,2026-02-19 10:44:55.765437,Delhi
3244,108,Paracetamol,3,67,201,2026-02-10 10:44:55.765437,Bangalore
3245,41,Insulin,2,180,360,2026-02-09 10:44:55.765437,Kolkata
3246,137,Amoxicillin,7,434,3038,2026-04-18 10:44:55.765437,Delhi
3247,62,Insulin,10,36,360,2026-03-07 10:44:55.765437,Mumbai
3248,105,Vitamin C,3,338,1014,2026-01-26 10:44:55.765437,Bangalore
3249,184,Aspirin,10,65,650,2026-03-29 10:44:55.765437,Delhi
3250,16,Cough Syrup,10,334,3340,2026-01-20 10:44:55.765437,Kolkata
3251,146,Amoxicillin,3,411,1233,2026-03-19 10:44:55.765437,Mumbai
3252,132,Antacid,5,147,735,2026-04-05 10:44:55.765437,Mumbai
3253,7,Cough Syrup,4,357,1428,2026-04-13 10:44:55.765437,Kolkata
3254,75,Paracetamol,1,191,191,2026-02-14 10:44:55.765437,Bangalore
3255,73,Amoxicillin,3,136,408,2026-02-09 10:44:55.765437,Kolkata
3256,15,Aspirin,10,340,3400,2026-03-07 10:44:55.765437,Delhi
3257,102,Antacid,6,307,1842,2026-01-31 10:44:55.765437,Bangalore
3258,78,Aspirin,5,105,525,2026-03-24 10:44:55.765437,Bangalore
3259,163,Cough Syrup,1,174,174,2026-03-10 10:44:55.765437,Bangalore
3260,134,Cough Syrup,10,154,1540,2026-03-14 10:44:55.765437,Kolkata
3261,61,Paracetamol,10,333,3330,2026-02-06 10:44:55.765437,Bangalore
3262,55,Paracetamol,9,439,3951,2026-04-07 10:44:55.765437,Kolkata
3263,93,Ibuprofen,3,310,930,2026-04-11 10:44:55.765437,Kolkata
3264,195,Ibuprofen,9,164,1476,2026-02-14 10:44:55.765437,Kolkata
3265,187,Vitamin C,8,112,896,2026-01-20 10:44:55.765437,Kolkata
3266,196,Insulin,7,142,994,2026-03-07 10:44:55.765437,Bangalore
3267,100,Ibuprofen,6,452,2712,2026-02-07 10:44:55.765437,Bangalore
3268,34,Vitamin C,10,207,2070,2026-03-31 10:44:55.765437,Bangalore
3269,62,Aspirin,3,95,285,2026-02-01 10:44:55.765437,Kolkata
3270,77,Cough Syrup,8,147,1176,2026-03-16 10:44:55.765437,Kolkata
3271,73,Cough Syrup,10,61,610,2026-03-12 10:44:55.765437,Delhi
3272,179,Paracetamol,7,171,1197,2026-04-17 10:44:55.765437,Delhi
3273,182,Amoxicillin,2,76,152,2026-03-14 10:44:55.765437,Kolkata
3274,164,Amoxicillin,7,440,3080,2026-01-22 10:44:55.765437,Mumbai
3275,143,Cough Syrup,7,118,826,2026-03-01 10:44:55.765437,Bangalore
3276,10,Paracetamol,5,131,655,2026-02-01 10:44:55.765437,Mumbai
3277,27,Vitamin C,1,306,306,2026-04-12 10:44:55.765437,Bangalore
3278,19,Antacid,3,311,933,2026-03-15 10:44:55.765437,Kolkata
3279,157,Ibuprofen,3,377,1131,2026-02-01 10:44:55.765437,Kolkata
3280,41,Ibuprofen,7,71,497,2026-03-03 10:44:55.765437,Bangalore
3281,194,Insulin,9,318,2862,2026-01-19 10:44:55.765437,Bangalore
3282,76,Cough Syrup,6,137,822,2026-02-15 10:44:55.765437,Delhi
3283,124,Insulin,4,27,108,2026-02-06 10:44:55.765437,Mumbai
3284,129,Amoxicillin,9,57,513,2026-03-27 10:44:55.765437,Mumbai
3285,140,Antacid,7,412,2884,2026-02-11 10:44:55.765437,Delhi
3286,46,Cough Syrup,2,152,304,2026-04-03 10:44:55.765437,Delhi
3287,200,Vitamin C,10,174,1740,2026-01-20 10:44:55.765437,Bangalore
3288,62,Aspirin,7,470,3290,2026-02-27 10:44:55.765437,Delhi
3289,127,Insulin,1,344,344,2026-04-02 10:44:55.765437,Delhi
3290,95,Aspirin,1,426,426,2026-04-19 10:44:55.765437,Delhi
3291,54,Paracetamol,5,384,1920,2026-03-16 10:44:55.765437,Delhi
3292,124,Ibuprofen,2,498,996,2026-04-07 10:44:55.765437,Bangalore
3293,28,Aspirin,4,323,1292,2026-02-28 10:44:55.765437,Delhi
3294,195,Antacid,9,262,2358,2026-03-04 10:44:55.765437,Mumbai
3295,89,Cough Syrup,7,299,2093,2026-04-11 10:44:55.765437,Kolkata
3296,130,Insulin,6,134,804,2026-03-07 10:44:55.765437,Delhi
3297,120,Cough Syrup,10,472,4720,2026-01-21 10:44:55.765437,Bangalore
3298,93,Insulin,5,287,1435,2026-01-30 10:44:55.765437,Delhi
3299,47,Paracetamol,9,476,4284,2026-03-18 10:44:55.765437,Kolkata
3300,1,Paracetamol,3,244,732,2026-01-20 10:44:55.765437,Kolkata
3301,148,Paracetamol,10,22,220,2026-02-28 10:44:55.765437,Delhi
3302,107,Aspirin,9,417,3753,2026-02-27 10:44:55.765437,Bangalore
3303,29,Cough Syrup,3,70,210,2026-04-02 10:44:55.765437,Kolkata
3304,39,Paracetamol,9,250,2250,2026-02-21 10:44:55.765437,Kolkata
3305,147,Amoxicillin,6,113,678,2026-02-14 10:44:55.765437,Kolkata
3306,152,Antacid,1,352,352,2026-02-12 10:44:55.765437,Delhi
3307,183,Aspirin,5,442,2210,2026-04-16 10:44:55.765437,Kolkata
3308,112,Paracetamol,8,460,3680,2026-01-21 10:44:55.765437,Delhi
3309,169,Vitamin C,3,314,942,2026-04-12 10:44:55.765437,Kolkata
3310,41,Paracetamol,5,250,1250,2026-04-17 10:44:55.765437,Bangalore
3311,70,Paracetamol,8,224,1792,2026-04-03 10:44:55.765437,Delhi
3312,112,Paracetamol,10,54,540,2026-04-08 10:44:55.765437,Delhi
3313,58,Cough Syrup,2,194,388,2026-03-31 10:44:55.765437,Delhi
3314,42,Amoxicillin,9,184,1656,2026-02-13 10:44:55.765437,Kolkata
3315,166,Vitamin C,1,88,88,2026-04-14 10:44:55.765437,Bangalore
3316,70,Ibuprofen,1,276,276,2026-01-25 10:44:55.765437,Kolkata
3317,139,Insulin,3,477,1431,2026-01-21 10:44:55.765437,Delhi
3318,15,Vitamin C,1,29,29,2026-02-20 10:44:55.765437,Delhi
3319,180,Ibuprofen,6,35,210,2026-02-07 10:44:55.765437,Delhi
3320,23,Amoxicillin,10,109,1090,2026-03-15 10:44:55.765437,Delhi
3321,65,Cough Syrup,2,368,736,2026-03-04 10:44:55.765437,Mumbai
3322,43,Amoxicillin,8,119,952,2026-02-23 10:44:55.765437,Mumbai
3323,179,Cough Syrup,8,299,2392,2026-02-08 10:44:55.765437,Bangalore
3324,1,Vitamin C,5,281,1405,2026-03-31 10:44:55.765437,Mumbai
3325,132,Paracetamol,10,187,1870,2026-03-04 10:44:55.765437,Bangalore
3326,55,Cough Syrup,8,234,1872,2026-02-11 10:44:55.765437,Delhi
3327,105,Aspirin,10,234,2340,2026-03-12 10:44:55.765437,Kolkata
3328,153,Insulin,3,82,246,2026-04-10 10:44:55.765437,Mumbai
3329,179,Aspirin,8,203,1624,2026-02-07 10:44:55.765437,Kolkata
3330,192,Insulin,8,52,416,2026-03-15 10:44:55.765437,Kolkata
3331,16,Insulin,1,462,462,2026-03-01 10:44:55.765437,Mumbai
3332,113,Insulin,1,479,479,2026-03-12 10:44:55.765437,Kolkata
3333,88,Cough Syrup,2,100,200,2026-02-02 10:44:55.765437,Kolkata
3334,37,Antacid,9,235,2115,2026-01-25 10:44:55.765437,Bangalore
3335,30,Cough Syrup,5,388,1940,2026-02-22 10:44:55.765437,Kolkata
3336,33,Antacid,9,416,3744,2026-02-05 10:44:55.765437,Mumbai
3337,102,Antacid,9,273,2457,2026-02-18 10:44:55.765437,Bangalore
3338,116,Vitamin C,1,478,478,2026-02-15 10:44:55.765437,Bangalore
3339,123,Aspirin,5,185,925,2026-01-24 10:44:55.765437,Kolkata
3340,65,Antacid,6,463,2778,2026-02-16 10:44:55.765437,Bangalore
3341,23,Cough Syrup,10,465,4650,2026-03-07 10:44:55.765437,Kolkata
3342,145,Paracetamol,6,117,702,2026-01-25 10:44:55.765437,Kolkata
3343,29,Insulin,9,418,3762,2026-02-13 10:44:55.765437,Mumbai
3344,30,Antacid,3,313,939,2026-04-18 10:44:55.765437,Kolkata
3345,165,Antacid,1,389,389,2026-03-20 10:44:55.765437,Bangalore
3346,115,Aspirin,9,57,513,2026-03-09 10:44:55.765437,Bangalore
3347,4,Aspirin,1,328,328,2026-03-17 10:44:55.765437,Bangalore
3348,21,Insulin,9,414,3726,2026-04-02 10:44:55.765437,Bangalore
3349,170,Ibuprofen,2,496,992,2026-02-10 10:44:55.765437,Mumbai
3350,161,Paracetamol,1,217,217,2026-04-17 10:44:55.765437,Bangalore
3351,134,Aspirin,5,288,1440,2026-01-31 10:44:55.765437,Mumbai
3352,135,Antacid,4,209,836,2026-01-24 10:44:55.765437,Mumbai
3353,120,Paracetamol,6,113,678,2026-03-31 10:44:55.765437,Kolkata
3354,26,Cough Syrup,3,463,1389,2026-04-03 10:44:55.765437,Mumbai
3355,188,Vitamin C,5,211,1055,2026-03-10 10:44:55.765437,Bangalore
3356,1,Vitamin C,4,72,288,2026-03-07 10:44:55.765437,Kolkata
3357,188,Insulin,8,304,2432,2026-03-11 10:44:55.765437,Mumbai
3358,109,Antacid,5,160,800,2026-02-26 10:44:55.765437,Kolkata
3359,77,Cough Syrup,4,291,1164,2026-03-19 10:44:55.765437,Kolkata
3360,15,Vitamin C,2,498,996,2026-01-31 10:44:55.765437,Delhi
3361,46,Cough Syrup,6,187,1122,2026-01-26 10:44:55.765437,Bangalore
3362,191,Insulin,3,216,648,2026-02-04 10:44:55.765437,Bangalore
3363,148,Vitamin C,3,185,555,2026-02-17 10:44:55.765437,Kolkata
3364,173,Insulin,5,85,425,2026-01-19 10:44:55.765437,Bangalore
3365,139,Aspirin,7,91,637,2026-02-26 10:44:55.765437,Kolkata
3366,170,Ibuprofen,2,218,436,2026-04-08 10:44:55.765437,Mumbai
3367,172,Insulin,4,228,912,2026-02-01 10:44:55.765437,Delhi
3368,183,Ibuprofen,10,254,2540,2026-02-20 10:44:55.765437,Bangalore
3369,155,Cough Syrup,5,358,1790,2026-01-23 10:44:55.765437,Kolkata
3370,51,Paracetamol,7,203,1421,2026-03-29 10:44:55.765437,Mumbai
3371,43,Vitamin C,7,58,406,2026-03-12 10:44:55.765437,Kolkata
3372,62,Ibuprofen,1,293,293,2026-03-15 10:44:55.765437,Bangalore
3373,54,Antacid,7,35,245,2026-03-12 10:44:55.765437,Mumbai
3374,162,Paracetamol,1,313,313,2026-04-12 10:44:55.765437,Mumbai
3375,160,Vitamin C,9,475,4275,2026-03-13 10:44:55.765437,Kolkata
3376,87,Insulin,8,228,1824,2026-02-20 10:44:55.765437,Bangalore
3377,11,Vitamin C,2,493,986,2026-02-08 10:44:55.765437,Mumbai
3378,55,Insulin,1,137,137,2026-03-24 10:44:55.765437,Kolkata
3379,46,Paracetamol,5,438,2190,2026-02-26 10:44:55.765437,Mumbai
3380,73,Antacid,10,226,2260,2026-02-24 10:44:55.765437,Bangalore
3381,64,Paracetamol,6,493,2958,2026-03-12 10:44:55.765437,Delhi
3382,132,Insulin,2,416,832,2026-04-07 10:44:55.765437,Kolkata
3383,108,Insulin,9,453,4077,2026-04-13 10:44:55.765437,Kolkata
3384,55,Antacid,1,143,143,2026-02-27 10:44:55.765437,Mumbai
3385,136,Aspirin,7,402,2814,2026-02-16 10:44:55.765437,Delhi
3386,79,Amoxicillin,9,417,3753,2026-01-22 10:44:55.765437,Delhi
